"","game_id","team_name","x","y","end_y","end_z","player_id","surname","outcome","power","body_part","first_name","known_name"
"255",350359,"Numancia",88.5,50,53.8,1.4,8172,"Barkero Saludes","goal","regular","left foot","Jos� Javier",""
"256",349992,"Rayo Vallecano",88.5,50,54.5,1.4,55329,"Armenteros","goal","regular","left foot","Emiliano",""
"257",349823,"Real Betis",88.4,49.9,54.3,22.2,76555,"Molina","goal","regular","right foot","Jorge",""
"258",349823,"Xerez",88.5,50,49.8,19.4,53473,"Díaz González","goal","strong","right foot","�scar",""
"259",350358,"Cartagena",88.5,50,45.5,2.8,6168,"Fernández Gutiérrez","goal","regular","right foot","V�ctor Manuel",""
"260",352032,"Real Betis",87.8,50.2,48.4,11.1,33709,"Emaná Edzinbi","goal","regular","right foot","Achille",""
"261",350465,"Elche",88.5,50,53.3,29.2,11698,"Generelo","goal","regular","right foot","David",""
"262",350364,"Salamanca",88.8,49.3,53.5,1.4,47932,"Sarmiento","saved","regular","right foot","Brian",""
"263",354014,"Real Betis",88.6,49.9,48.8,1.4,33709,"Emaná Edzinbi","saved","weak","right foot","Achille",""
"264",354014,"Real Betis",88.6,50.2,53.3,22.2,76555,"Molina","goal","regular","right foot","Jorge",""
"265",352887,"Cartagena",88.5,50,45.8,5.6,6168,"Fernández Gutiérrez","goal","regular","right foot","V�ctor Manuel",""
"266",350351,"Albacete",88.5,50,53.8,22.2,54224,"García Rabasco","goal","regular","right foot","Jos� Antonio",""
"267",353568,"Real Valladolid",88.5,50,54,5.6,54497,"Alemán Viera","goal","strong","right foot","Nauzet",""
"268",354013,"GimnÃ¡stic de Tarragona",88.7,50.2,54.3,4.2,62132,"Viguera","goal","regular","right foot","Borja",""
"269",353409,"Villarreal B",88.5,50,54.5,5.6,39805,"Nielsen","saved","regular","right foot","Nicki Bille",""
"270",353806,"Rayo Vallecano",88.5,50,54.2,31.9,55329,"Armenteros","goal","regular","left foot","Emiliano",""
"271",352888,"Real Betis",88.6,50.3,46,11.1,20680,"Castro","goal","regular","right foot","Rub�n",""
"272",355064,"Albacete",88.5,50,51.7,8.3,54224,"García Rabasco","saved","regular","right foot","Jos� Antonio",""
"273",353017,"Numancia",88.5,50,54.5,4.2,8172,"Barkero Saludes","goal","regular","left foot","Jos� Javier",""
"274",354878,"Girona",88.5,50,54.2,5.6,10393,"Castro Fernández","goal","regular","right foot","Alejandro",""
"275",353853,"Tenerife",88.5,50,54.7,2.8,10648,"Hidalgo Morilla","goal","regular","right foot","Antonio",""
"276",353853,"Rayo Vallecano",88.2,49.9,46,2.8,55329,"Armenteros","goal","regular","left foot","Emiliano",""
"277",353852,"Granada CF",88.5,50,54.2,2.8,55170,"González Benítez","goal","regular","left foot","Daniel",""
"278",353808,"Cartagena",88.6,50.2,46.9,2.8,6168,"Fernández Gutiérrez","goal","regular","right foot","V�ctor Manuel",""
"279",353291,"Recreativo",88.5,50,50.3,18.1,38173,"Vázquez Muñoz","goal","regular","left foot","Antonio Jes�s",""
"280",352643,"CÃ³rdoba",88.9,50.2,45.7,19.4,54197,"Luque","goal","regular","right foot","Jorge",""
"281",353293,"Villarreal B",88.5,50,54,2.8,51960,"Falqué","goal","regular","left foot","Iago",""
"282",352644,"Elche",88.5,50,50.2,8.3,76605,"Linares","goal","regular","right foot","Miguel",""
"283",354879,"Rayo Vallecano",88.5,50,53,1.4,55329,"Armenteros","saved","regular","left foot","Emiliano",""
"284",356937,"Xerez",88.5,50,45.7,33.3,53473,"Díaz González","goal","strong","right foot","�scar",""
"285",352046,"Girona",88.5,50,47.4,2.8,10393,"Castro Fernández","goal","regular","right foot","Alejandro",""
"286",355209,"Salamanca",88.5,50,43.8,2.8,10708,"SÌÁnchez","miss","regular","left foot","Enrique Mart�_n","Quique Mart�_n"
"287",356352,"Numancia",88.5,50,47.6,2.8,8172,"Barkero Saludes","goal","regular","left foot","Jos� Javier",""
"288",355212,"Huesca",88.9,49.5,53.6,1.4,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"289",355774,"Real Betis",88.5,50.2,50,16.7,33709,"Emaná Edzinbi","goal","regular","right foot","Achille",""
"290",355773,"Salamanca",88.5,50,49.1,4.2,54494,"MÌÁrquez Labrero","saved","weak","right foot","Marcos","Marcos M��rquez"
"291",356914,"Real Betis",88.5,49.9,49.7,51.4,33709,"Emaná Edzinbi","miss","regular","right foot","Achille",""
"292",356349,"Barcelona B",88.5,50,53.5,2.8,14553,"Soriano","goal","strong","right foot","Jonatan",""
"293",356353,"Albacete",88.6,49,46,1.4,38178,"Sánchez de la Calle","goal","regular","right foot","Antonio",""
"294",357313,"Las Palmas",88.5,50,45.8,1.4,5901,"Larena-Avellaneda Roig","goal","regular","right foot","Jorge",""
"295",358226,"Albacete",88.8,49.7,47.6,1.4,54224,"García Rabasco","goal","regular","right foot","Jos� Antonio",""
"296",357310,"Barcelona B",88.5,50,46,9.7,14553,"Soriano","saved","regular","right foot","Jonatan",""
"297",357363,"Recreativo",88.5,50,45.5,15.3,54502,"Sánchez Alberto","goal","regular","right foot","Pablo",""
"298",358145,"Elche",88.6,50.1,54.5,16.7,54149,"Albácar Gallego","goal","regular","left foot","Eduardo",""
"299",358145,"Rayo Vallecano",88.5,50,43.2,36.1,40721,"Trejo","miss","regular","right foot","�scar",""
"300",358115,"Tenerife",88.5,50,53.8,2.8,38101,"Martinez Modesto","goal","regular","right foot","Juan Francisco",""
"301",355213,"Tenerife",88.5,50,53.8,6.9,10648,"Hidalgo Morilla","goal","regular","right foot","Antonio",""
"302",357575,"Rayo Vallecano",88.2,50.6,49.8,8.3,5880,"Aganzo Mendez","saved","regular","left foot","David",""
"303",357959,"GimnÃ¡stic de Tarragona",88.5,50,45.5,4.2,48428,"Sanchón Huerta","goal","regular","left foot","Felipe",""
"304",358146,"Real Betis",88.5,50,47.7,13.9,20680,"Castro","goal","regular","right foot","Rub�n",""
"305",357628,"Elche",88.5,50,53.8,4.2,56419,"Rodríguez Díaz","goal","regular","right foot","�ngel Luis",""
"306",357518,"Real Betis",88.5,50,46.9,6.9,76555,"Molina","goal","regular","right foot","Jorge",""
"307",358114,"Huesca",88.5,50,53.8,2.8,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"308",357347,"Albacete",88.5,50,49.8,15.3,38178,"Sánchez de la Calle","goal","weak","right foot","Antonio",""
"309",357971,"Rayo Vallecano",88.5,49.8,47.4,8.3,40721,"Trejo","goal","weak","right foot","�scar",""
"310",358224,"AlcorcÃ³n",88.5,50,46.9,5.6,14458,"Mora","goal","regular","right foot","Sergio",""
"311",357652,"Real Valladolid",88.5,50,55,2.8,54497,"Alemán Viera","woodwork","strong","right foot","Nauzet",""
"312",358112,"Albacete",88.5,50,53.1,31.9,17970,"Rodríguez Tato","goal","regular","right foot","Jes�s",""
"313",358112,"Barcelona B",88.5,50,54.5,25,14553,"Soriano","goal","regular","right foot","Jonatan",""
"314",357311,"Real Valladolid",88.5,50,53.8,6.9,54497,"Alemán Viera","goal","regular","right foot","Nauzet",""
"315",358148,"Villarreal B",88.5,50,48.6,9.7,51960,"Falqué","saved","regular","left foot","Iago",""
"316",359970,"Girona",88.5,50,52.8,1.4,10393,"Castro Fernández","goal","regular","right foot","Alejandro",""
"317",359969,"Recreativo",88.5,50,45.5,4.2,38172,"Tornavaca Fernández","goal","regular","left foot","Aitor",""
"318",358566,"Real Betis",88.5,50,46.2,16.7,20680,"Castro","goal","regular","right foot","Rub�n",""
"319",358566,"Huesca",88.5,50,46.2,12.5,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"320",358247,"Cartagena",88.5,50,45.5,22.2,17907,"Verdú Nicolás","saved","regular","right foot","Jos�",""
"321",358924,"Las Palmas",88.5,50,47.6,2.8,54498,"SuÌÁrez Arteaga","goal","regular","right foot","Sergio Gustavo","Sergio Su��rez"
"322",358924,"Las Palmas",88.5,50.5,48.3,2.8,5903,"Moreno Verdú","saved","weak","right foot","Jos� Joaquin",""
"323",359972,"Villarreal B",88.5,49.8,45.7,2.8,19526,"García Barreno","goal","regular","left foot","Marcos",""
"324",358923,"Albacete",88.5,50,52.8,33.3,17970,"Rodríguez Tato","goal","regular","right foot","Jes�s",""
"325",358337,"Recreativo",88.5,50,50.2,1.4,17922,"Ramos Lozano","goal","regular","right foot","Rafael",""
"326",358337,"Recreativo",88.5,50,53,41.7,38572,"Ñíguez Esclapez","woodwork","regular","right foot","Aar�n",""
"327",359974,"Las Palmas",88.5,50,48.1,8.3,86398,"Viera Ramos","goal","regular","right foot","Jonathan",""
"328",359976,"Rayo Vallecano",88.5,50,49.5,6.9,47264,"Susaeta","goal","regular","right foot","N�stor",""
"329",358593,"Numancia",88.5,50,54,1.4,8172,"Barkero Saludes","goal","regular","left foot","Jos� Javier",""
"330",363632,"CÃ³rdoba",88.6,50.4,54.3,18.1,20628,"Sesma González","goal","regular","right foot","Jonathan",""
"331",358564,"Tenerife",88.5,50,53.6,4.2,38101,"Martinez Modesto","goal","regular","right foot","Juan Francisco",""
"332",358597,"Real Betis",88.5,50,54,16.7,20680,"Castro","goal","regular","right foot","Rub�n",""
"333",358597,"AlcorcÃ³n",88.5,50,48.1,25,87291,"Ì<81>lvarez Ì<81>lvarez","goal","strong","left foot","Joaqu�_n","Quini"
"334",358228,"GimnÃ¡stic de Tarragona",88.5,50,45.3,15.3,28610,"Powel","goal","regular","right foot","Berry",""
"335",417756,"AlcorcÃ³n",88.4,50.4,50.5,33.3,87291,"Ì<81>lvarez Ì<81>lvarez","goal","regular","left foot","Joaqu�_n","Quini"
"336",417756,"Villarreal B",88.6,50.4,50,1.4,87014,"LÌ_pez Cabrera","goal","regular","left foot","Airam","Airam"
"337",417851,"Huesca",88.5,50,53.6,2.8,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"338",383907,"Alcoyano",88.5,50,46.4,1.4,87518,"Gato Thomason","goal","regular","right foot","Manuel",""
"339",367988,"Granada CF",88.5,50,48.4,2.8,17266,"Collantes","goal","regular","right foot","Juan Jos�",""
"340",382389,"Barcelona B",88.6,50,53.8,50,86169,"Tello","miss","regular","right foot","Cristian",""
"341",415415,"AlmerÃ­a",88.5,50,50.5,25,54316,"Ulloa","goal","regular","right foot","Leonardo",""
"342",415415,"Girona",88.5,50.1,54.2,5.6,55391,"Saizar","goal","regular","right foot","Gaizka",""
"343",417853,"Las Palmas",88.5,50,53.6,5.6,86398,"Viera Ramos","saved","regular","right foot","Jonathan",""
"344",383920,"Recreativo",88.9,49.7,56.2,94.4,56449,"Villar Vázquez","miss","regular","right foot","Juan",""
"345",382392,"Celta de Vigo",88.5,50,54.7,16.7,5882,"De Lucas","goal","regular","right foot","Enrique",""
"346",370316,"Las Palmas",88.5,50.1,56.2,2.8,71700,"Cejudo","miss","regular","right foot","�lvaro",""
"347",370316,"Las Palmas",88.5,50,45.3,1.4,54504,"González Borges","goal","regular","right foot","Francisco David",""
"348",363639,"Cartagena",88.4,50.1,52.1,1.4,17907,"Verdú Nicolás","goal","regular","right foot","Jos�",""
"349",367992,"Villarreal B",88.5,50,54.3,29.2,51960,"Falqué","goal","regular","left foot","Iago",""
"350",419687,"Celta de Vigo",88.5,50,49.5,13.9,5882,"De Lucas","goal","regular","right foot","Enrique",""
"351",420011,"Numancia",88.4,50.3,53.1,4.2,8050,"Nagore","goal","regular","right foot","Txomin",""
"352",419713,"Las Palmas",88.5,50,47.2,2.8,86399,"Machín Pérez","goal","regular","right foot","V�ctor",""
"353",419896,"Sabadell",88.4,50.2,46,5.6,87647,"Bueno GÌ_mez","goal","regular","left foot","Aar�_n","Aar�_n"
"354",417852,"CÃ³rdoba",88.5,50,46.2,11.1,86349,"Dias de Oliveira","saved","regular","right foot","Charles",""
"355",383910,"Cartagena",88.5,50,53.3,4.2,16868,"Antón","saved","regular","right foot","�lvaro",""
"356",419081,"Deportivo Guadalajara",88.5,50,45.7,8.3,78839,"Gómez Gómez","goal","regular","left foot","Ernesto",""
"357",420113,"Barcelona B",88.5,49.9,51.7,25,76688,"dos Santos","goal","strong","right foot","Jonathan",""
"358",419584,"GimnÃ¡stic de Tarragona",88.5,50,53.6,5.6,28610,"Powel","goal","regular","right foot","Berry",""
"359",420161,"AlmerÃ­a",88.4,50.6,50.5,18.1,54316,"Ulloa","goal","regular","right foot","Leonardo",""
"360",419895,"Barcelona B",88.5,50,47.2,2.8,86157,"Roberto Carnicer","saved","regular","right foot","Sergi",""
"361",419997,"Recreativo",88.6,49.7,52.8,16.7,54502,"Sánchez Alberto","goal","regular","right foot","Pablo",""
"362",420012,"AlcorcÃ³n",88.5,50,46.4,6.9,87291,"Ì<81>lvarez Ì<81>lvarez","saved","regular","left foot","Joaqu�_n","Quini"
"363",420114,"Celta de Vigo",88.5,50,49.5,65.3,59840,"Tomás Campasol","miss","strong","right foot","Joan",""
"364",419689,"Villarreal B",88.5,50,46.4,5.6,82696,"Moreno Barroso","goal","regular","right foot","Jos� Luis",""
"365",419689,"GimnÃ¡stic de Tarragona",88.5,50,46.2,18.1,28610,"Powel","goal","regular","right foot","Berry",""
"366",419080,"Real Valladolid",88.5,50.3,53.3,6.9,46009,"Bueno","saved","regular","right foot","Alberto",""
"367",423760,"Alcoyano",88.5,50,46.9,1.4,87518,"Gato Thomason","goal","regular","right foot","Manuel",""
"368",420523,"AlmerÃ­a",88.7,50.8,53.6,18.1,54316,"Ulloa","goal","regular","right foot","Leonardo",""
"369",420523,"Huesca",88.5,50,46.4,9.7,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"370",420286,"Real Murcia",88.5,50,54.2,13.9,58775,"Sanchez Monino","saved","regular","right foot","Pedro Antonio",""
"371",420605,"Huesca",88.9,50.1,48.3,27.8,14028,"Camacho Barnola","goal","strong","left foot","Juan Jos�",""
"372",420358,"Xerez",88.1,50.6,53.1,8.3,50295,"Rueda Sampedro","goal","regular","right foot","Jos� Manuel",""
"373",420358,"Real Valladolid",88.5,50,50.5,2.8,54497,"Alemán Viera","goal","regular","right foot","Nauzet",""
"374",420287,"Sabadell",88.5,50,49.1,11.1,20579,"Edjogo-Owono Montalbán","goal","regular","right foot","Juvenal",""
"375",429078,"AlcorcÃ³n",88.5,50,51.9,15.3,87291,"Ì<81>lvarez Ì<81>lvarez","goal","regular","left foot","Joaqu�_n","Quini"
"376",420405,"Girona",88.5,50,46.4,6.9,17690,"Corominas","goal","regular","right foot","Ferr�n",""
"377",420190,"Girona",88.8,50.1,50.5,18.1,17690,"Corominas","goal","regular","right foot","Ferr�n",""
"378",420406,"Numancia",88.5,50,49.7,33.3,17232,"Álvarez Mosquera","goal","regular","right foot","Julio",""
"379",430481,"Real Murcia",88.5,50,49.7,38.9,57054,"García","woodwork","weak","right foot","Cristian",""
"380",429651,"AlmerÃ­a",88.5,50,49.1,20.8,54316,"Ulloa","goal","regular","right foot","Leonardo",""
"381",427481,"Elche",88.5,50,54,2.8,56419,"Rodríguez Díaz","goal","regular","right foot","�ngel Luis",""
"382",427175,"Numancia",88.5,50,47.4,55.6,17232,"Álvarez Mosquera","miss","regular","right foot","Julio",""
"383",429473,"HÃ©rcules",88.5,50,54.3,5.6,58876,"Herrero Javaloyas","goal","regular","right foot","Miguel Alfonso",""
"384",430726,"Recreativo",88.6,49.3,52.8,19.4,83553,"Chaves de la Torre","saved","regular","left foot","Fidel",""
"385",426259,"Deportivo de La CoruÃ±a",88.5,50,53.6,8.3,37064,"Guardado","goal","regular","left foot","Andr�s",""
"386",426259,"Deportivo de La CoruÃ±a",88.5,49.8,50.3,6.9,59839,"Nouioui","goal","regular","right foot","Lassad",""
"387",427941,"Huesca",88.5,50,45.7,12.5,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"388",420413,"Villarreal B",88.5,50,53.5,6.9,82696,"Moreno Barroso","goal","regular","right foot","Jos� Luis",""
"389",426260,"Elche",88.5,50,53.8,2.8,54149,"Albácar Gallego","goal","regular","left foot","Eduardo",""
"390",426915,"Huesca",88.5,50,53.6,2.8,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"391",429654,"AlcorcÃ³n",88.5,49.9,49.8,13.9,87291,"Ì<81>lvarez Ì<81>lvarez","saved","weak","left foot","Joaqu�_n","Quini"
"392",427174,"Cartagena",88.6,50.4,47,4.2,17266,"Collantes","saved","regular","right foot","Juan Jos�",""
"393",427173,"Girona",88.5,50,47,4.2,10393,"Castro Fernández","saved","regular","right foot","Alejandro",""
"394",429080,"CÃ³rdoba",88.5,50,47.9,12.5,63904,"García Freire","saved","regular","right foot","Borja",""
"395",427482,"Deportivo de La CoruÃ±a",88.7,49.2,45.3,1.4,37064,"Guardado","goal","regular","left foot","Andr�s",""
"396",430924,"GimnÃ¡stic de Tarragona",88.5,50,46.2,18.1,28610,"Powel","goal","regular","right foot","Berry",""
"397",426428,"Huesca",88.7,49.9,46.4,8.3,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"398",432258,"AlcorcÃ³n",88.4,50.1,46.4,13.9,87291,"Ì<81>lvarez Ì<81>lvarez","saved","regular","left foot","Joaqu�_n","Quini"
"399",431468,"HÃ©rcules",88.6,49.9,54.2,18.1,58876,"Herrero Javaloyas","goal","regular","right foot","Miguel Alfonso",""
"400",431453,"Sabadell",88.5,50,45.5,33.3,90017,"Lanzarote","goal","regular","left foot","Manuel",""
"401",430920,"AlcorcÃ³n",88.5,50,53.8,19.4,87291,"Ì<81>lvarez Ì<81>lvarez","goal","regular","left foot","Joaqu�_n","Quini"
"402",432280,"Real Murcia",88.5,50,45.8,9.7,58775,"Sanchez Monino","goal","regular","right foot","Pedro Antonio",""
"403",430899,"Girona",88.5,50,50,41.7,17690,"Corominas","woodwork","strong","right foot","Ferr�n",""
"404",432257,"Real Valladolid",88.5,50,52.1,1.4,76557,"Pérez Alonso","goal","regular","right foot","V�ctor",""
"405",432295,"Las Palmas",88.3,50.5,47.7,11.1,86399,"Machín Pérez","saved","regular","right foot","V�ctor",""
"406",433535,"Girona",88.5,50,54,29.2,10393,"Castro Fernández","goal","regular","right foot","Alejandro",""
"407",433530,"Villarreal B",88.5,50,49,16.7,98961,"Trigueros Muñoz","goal","regular","right foot","Manuel",""
"408",430897,"Real Valladolid",88.5,50,49.7,29.2,54497,"Alemán Viera","goal","regular","right foot","Nauzet",""
"409",432616,"Sabadell",88.5,49.8,51.6,4.2,34665,"Baha","saved","regular","right foot","Nabil",""
"410",432616,"HÃ©rcules",88.5,50,52.1,4.2,54425,"Callejón Bueno","saved","regular","right foot","Juan Miguel",""
"411",432562,"Deportivo Guadalajara",88.3,50.1,52.3,13.9,78839,"Gómez Gómez","saved","regular","left foot","Ernesto",""
"412",432564,"GimnÃ¡stic de Tarragona",88.6,49.8,53.3,12.5,10981,"PeragÌ_n","saved","regular","right foot","Roberto",""
"413",434427,"Cartagena",88.2,49.5,54.5,4.2,18780,"Nóbrega Rodríguez","goal","regular","right foot","Braulio",""
"414",434137,"Real Valladolid",88.5,50,45.3,2.8,76557,"Pérez Alonso","goal","regular","right foot","V�ctor",""
"415",434610,"Xerez",88.5,50,45.5,4.2,11693,"Redondo","saved","regular","right foot","Pablo",""
"416",434455,"GimnÃ¡stic de Tarragona",88.5,50,50.2,5.6,6010,"MorÌÁn","goal","regular","right foot","Fernando",""
"417",433723,"Huesca",88.5,50,54.3,5.6,14028,"Camacho Barnola","goal","regular","left foot","Juan Jos�",""
"418",433723,"CÃ³rdoba",88.5,50,47.4,20.8,87014,"LÌ_pez Cabrera","saved","regular","left foot","Airam","Airam"
"419",435679,"Las Palmas",88.5,50,54.2,9.7,54504,"González Borges","saved","regular","right foot","Francisco David",""
"420",435175,"Xerez",88.7,50.2,53.8,12.5,11211,"Campano","saved","regular","right foot","Alejandro",""
"421",434867,"GimnÃ¡stic de Tarragona",88.5,50,48.4,16.7,6010,"MorÌÁn","goal","strong","right foot","Fernando",""
"422",434977,"Alcoyano",88.5,50,53.1,2.8,87518,"Gato Thomason","goal","regular","right foot","Manuel",""
